Month,Vertical,Client,Horizontal,Project Id,Project Name,Comment,Onsite/Offshore,Billing Type,Revenue,Compensation,Travel Expense,Software Licenses,Subcontracting Costs,Margin
Jan,BFS,New York Life Insurance,HCM,221,New York Life Insurance_HCM_project,(blank),Onsite,T&M,37684.746,25916.66667,1800,530,10349,-910.9206667
Jan,BFS,New York Life Insurance,HCM,221,New York Life Insurance_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,BFS,New York Life Insurance,QA,223,New York Life Insurance_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,BFS,New York Life Insurance,QA,223,New York Life Insurance_QA_project,(blank),Offshore,T&M,26974.176,1769.230769,1600,1200,29189,-6784.054769
Jan,BFS,New York Life Insurance,QA,223,New York Life Insurance_QA_project,(blank),Onsite,T&M,25874.496,10833.33333,4250,670,23976,-13854.83733
Jan,BFS,New York Life Insurance,QA,223,New York Life Insurance_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,BFS,New York Life Insurance,SAP,222,New York Life Insurance_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,BFS,New York Life Insurance,SAP,222,New York Life Insurance_SAP_project,(blank),Offshore,T&M,40688.16,5461.538462,1500,300,19712,13714.62154
Jan,BFS,New York Life Insurance,SAP,222,New York Life Insurance_SAP_project,(blank),Onsite,T&M,35031.42,27333.33333,1700,900,13272,-8173.913333
Jan,BFS,New York Life Insurance,SAP,222,New York Life Insurance_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,BFS,Prudential Financial,Analytics,197,Prudential Financial_Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,BFS,Prudential Financial,Analytics,197,Prudential Financial_Analytics_project,(blank),Offshore,T&M,62708.58,7615.384615,3350,1020,13813,36910.19538
Jan,BFS,Prudential Financial,Analytics,197,Prudential Financial_Analytics_project,(blank),Onsite,T&M,64734.12,17500,1500,320,30514,14900.12
Jan,BFS,Prudential Financial,Analytics,197,Prudential Financial_Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,BFS,Prudential Financial,Cloud,196,Prudential Financial_Cloud_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,BFS,Prudential Financial,Cloud,196,Prudential Financial_Cloud_project,(blank),Offshore,T&M,32738.904,0,2100,620,38382,-8363.096
Jan,BFS,Prudential Financial,Cloud,196,Prudential Financial_Cloud_project,(blank),Onsite,T&M,15151.455,7500,200,250,7630,-428.545
Jan,BFS,Prudential Financial,Cloud,196,Prudential Financial_Cloud_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,BFS,Prudential Financial,HCM,198,Prudential Financial_HCM_project,Adjustments,(blank),T&M,-1713.73752,0,0,0,0,-1713.73752
Jan,BFS,Prudential Financial,HCM,198,Prudential Financial_HCM_project,(blank),Offshore,T&M,37156.68,4769.230769,2500,190,15326,14371.44923
Jan,BFS,Prudential Financial,HCM,198,Prudential Financial_HCM_project,(blank),Onsite,T&M,48530.196,22166.66667,2000,170,11952,12241.52933
Jan,BFS,Prudential Financial,HCM,198,Prudential Financial_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,BFS,Prudential Financial,QA,200,Prudential Financial_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,BFS,Prudential Financial,QA,200,Prudential Financial_QA_project,(blank),Offshore,FixedBid,35988.48,4769.230769,4050,520,14940,11709.24923
Jan,BFS,Prudential Financial,QA,200,Prudential Financial_QA_project,(blank),Onsite,FixedBid,40803.84,5416.666667,2400,870,44210,-12092.82667
Jan,BFS,Prudential Financial,QA,200,Prudential Financial_QA_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Jan,BFS,Prudential Financial,SAP,199,Prudential Financial_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,BFS,Prudential Financial,SAP,199,Prudential Financial_SAP_project,(blank),Offshore,FixedBid,44352,4461.538462,3850,390,27344,8306.461538
Jan,BFS,Prudential Financial,SAP,199,Prudential Financial_SAP_project,(blank),Onsite,FixedBid,7603.2,5416.666667,500,500,0,1186.533333
Jan,BFS,Prudential Financial,SAP,199,Prudential Financial_SAP_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Jan,BFS,State Farm Insurance,QA,88,State Farm Insurance_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,BFS,State Farm Insurance,QA,88,State Farm Insurance_QA_project,(blank),Offshore,T&M,20856.96,2692.307692,3200,910,32296,-18241.34769
Jan,BFS,State Farm Insurance,QA,88,State Farm Insurance_QA_project,(blank),Onsite,T&M,14073.6,11083.33333,1100,850,7360,-6319.733333
Jan,BFS,State Farm Insurance,QA,88,State Farm Insurance_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,BFS,TIAA-CREF,QA,250,TIAA-CREF_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,BFS,TIAA-CREF,QA,250,TIAA-CREF_QA_project,(blank),Offshore,T&M,33445.744,2615.384615,4850,790,38836,-13645.64062
Jan,BFS,TIAA-CREF,QA,250,TIAA-CREF_QA_project,(blank),Onsite,T&M,26569.184,22750,1100,620,11786,-9686.816
Jan,BFS,TIAA-CREF,QA,250,TIAA-CREF_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,BFS,TIAA-CREF,SAP,249,TIAA-CREF_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,BFS,TIAA-CREF,SAP,249,TIAA-CREF_SAP_project,(blank),Offshore,T&M,51581.08,4692.307692,3850,2310,39673,1055.772308
Jan,BFS,TIAA-CREF,SAP,249,TIAA-CREF_SAP_project,(blank),Onsite,T&M,50015.02,20000,800,880,37109,-8773.98
Jan,BFS,TIAA-CREF,SAP,249,TIAA-CREF_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,BFS,UnitedHealth Group,QA,260,UnitedHealth Group_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,BFS,UnitedHealth Group,QA,260,UnitedHealth Group_QA_project,(blank),Offshore,T&M,27787.472,6230.769231,4950,900,0,15706.70277
Jan,BFS,UnitedHealth Group,QA,260,UnitedHealth Group_QA_project,(blank),Onsite,T&M,27837.12,20000,2750,280,11520,-6712.88
Jan,BFS,UnitedHealth Group,QA,260,UnitedHealth Group_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,BFS,Wachovia Corp.,QA,280,Wachovia Corp._QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,BFS,Wachovia Corp.,QA,280,Wachovia Corp._QA_project,(blank),Offshore,FixedBid,12856.32,2846.153846,5500,760,0,3750.166154
Jan,BFS,Wachovia Corp.,QA,280,Wachovia Corp._QA_project,(blank),Onsite,FixedBid,11715.84,5416.666667,1200,560,13360,-8820.826667
Jan,BFS,Wachovia Corp.,QA,280,Wachovia Corp._QA_project,True Up/Down,(blank),FixedBid,26610.5088,0,0,0,0,26610.5088
Jan,BFS,Wachovia Corp.,SAP,279,Wachovia Corp._SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,BFS,Wachovia Corp.,SAP,279,Wachovia Corp._SAP_project,(blank),Offshore,T&M,20742.48,1923.076923,4000,550,16933,-2663.596923
Jan,BFS,Wachovia Corp.,SAP,279,Wachovia Corp._SAP_project,(blank),Onsite,T&M,33866.91,21500,2450,310,11573,-1966.09
Jan,BFS,Wachovia Corp.,SAP,279,Wachovia Corp._SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,BFS,Wells Fargo,Analytics,203,Wells Fargo_Analytics_project,Adjustments,(blank),FixedBid,18892.8,0,0,0,0,18892.8
Jan,BFS,Wells Fargo,Analytics,203,Wells Fargo_Analytics_project,(blank),Offshore,FixedBid,92544,9153.846154,6700,1540,29599,45551.15385
Jan,BFS,Wells Fargo,Analytics,203,Wells Fargo_Analytics_project,(blank),Onsite,FixedBid,13824,0,200,0,11952,1672
Jan,BFS,Wells Fargo,Analytics,203,Wells Fargo_Analytics_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Jan,BFS,Wells Fargo,Cloud,202,Wells Fargo_Cloud_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,BFS,Wells Fargo,Cloud,202,Wells Fargo_Cloud_project,(blank),Offshore,FixedBid,71136,8692.307692,6800,1400,20949,33294.69231
Jan,BFS,Wells Fargo,Cloud,202,Wells Fargo_Cloud_project,(blank),Onsite,FixedBid,16272,5416.666667,1250,150,6160,3295.333333
Jan,BFS,Wells Fargo,Cloud,202,Wells Fargo_Cloud_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Jan,BFS,Wells Fargo,HCM,204,Wells Fargo_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,BFS,Wells Fargo,HCM,204,Wells Fargo_HCM_project,(blank),Offshore,FixedBid,99968,6615.384615,5650,1230,44470,42002.61538
Jan,BFS,Wells Fargo,HCM,204,Wells Fargo_HCM_project,(blank),Onsite,FixedBid,47520,5666.666667,1650,1000,30819,8384.333333
Jan,BFS,Wells Fargo,HCM,204,Wells Fargo_HCM_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Jan,BFS,Wells Fargo,QA,206,Wells Fargo_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,BFS,Wells Fargo,QA,206,Wells Fargo_QA_project,(blank),Offshore,T&M,42612,3923.076923,6450,1650,32581,-1992.076923
Jan,BFS,Wells Fargo,QA,206,Wells Fargo_QA_project,(blank),Onsite,T&M,44986.4,18583.33333,3650,560,34746,-12552.93333
Jan,BFS,Wells Fargo,QA,206,Wells Fargo_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,BFS,Wells Fargo,SAP,205,Wells Fargo_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,BFS,Wells Fargo,SAP,205,Wells Fargo_SAP_project,(blank),Offshore,T&M,68028,4076.923077,3500,1820,38260,20371.07692
Jan,BFS,Wells Fargo,SAP,205,Wells Fargo_SAP_project,(blank),Onsite,T&M,41795,35416.66667,1600,900,6630,-2751.666667
Jan,BFS,Wells Fargo,SAP,205,Wells Fargo_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Aetna,QA,233,Aetna_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Aetna,QA,233,Aetna_QA_project,(blank),Offshore,T&M,25059.536,4230.769231,2950,410,0,17468.76677
Jan,Healthcare,Aetna,QA,233,Aetna_QA_project,(blank),Onsite,T&M,31849.8,19416.66667,1700,200,13035,-2501.866667
Jan,Healthcare,Aetna,QA,233,Aetna_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Aetna,SAP,232,Aetna_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,Aetna,SAP,232,Aetna_SAP_project,(blank),Offshore,FixedBid,26160,2538.461538,2200,1100,0,20321.53846
Jan,Healthcare,Aetna,SAP,232,Aetna_SAP_project,(blank),Onsite,FixedBid,39763.2,25083.33333,1700,1030,0,11949.86667
Jan,Healthcare,Aetna,SAP,232,Aetna_SAP_project,True Up/Down,(blank),FixedBid,35368.32,0,0,0,0,35368.32
Jan,Healthcare,Bristol-Myers Squibb,HCM,299,Bristol-Myers Squibb_HCM_project,Adjustments,(blank),FixedBid,-61981.92,0,0,0,0,-61981.92
Jan,Healthcare,Bristol-Myers Squibb,HCM,299,Bristol-Myers Squibb_HCM_project,(blank),Offshore,FixedBid,92458.08,8307.692308,4500,590,33448,45612.38769
Jan,Healthcare,Bristol-Myers Squibb,HCM,299,Bristol-Myers Squibb_HCM_project,(blank),Onsite,FixedBid,50244.48,26916.66667,1450,310,0,21567.81333
Jan,Healthcare,Bristol-Myers Squibb,HCM,299,Bristol-Myers Squibb_HCM_project,True Up/Down,(blank),FixedBid,-70836.48,0,0,0,0,-70836.48
Jan,Healthcare,Bristol-Myers Squibb,QA,301,Bristol-Myers Squibb_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Bristol-Myers Squibb,QA,301,Bristol-Myers Squibb_QA_project,(blank),Offshore,T&M,71415.864,10076.92308,5250,1850,19400,34838.94092
Jan,Healthcare,Bristol-Myers Squibb,QA,301,Bristol-Myers Squibb_QA_project,(blank),Onsite,T&M,18540.288,5666.666667,2500,10,12284,-1920.378667
Jan,Healthcare,Bristol-Myers Squibb,QA,301,Bristol-Myers Squibb_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Bristol-Myers Squibb,SAP,300,Bristol-Myers Squibb_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Bristol-Myers Squibb,SAP,300,Bristol-Myers Squibb_SAP_project,(blank),Offshore,T&M,58997.25,4076.923077,4050,180,30779,19911.32692
Jan,Healthcare,Bristol-Myers Squibb,SAP,300,Bristol-Myers Squibb_SAP_project,(blank),Onsite,T&M,60357.96,37333.33333,2200,720,0,20104.62667
Jan,Healthcare,Bristol-Myers Squibb,SAP,300,Bristol-Myers Squibb_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Cardinal Health,Analytics,81,Cardinal Health_Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Cardinal Health,Analytics,81,Cardinal Health_Analytics_project,(blank),Offshore,T&M,44487.468,6076.923077,4250,1280,20478,12402.54492
Jan,Healthcare,Cardinal Health,Analytics,81,Cardinal Health_Analytics_project,(blank),Onsite,T&M,51877.584,23750,3000,910,23972,245.584
Jan,Healthcare,Cardinal Health,Analytics,81,Cardinal Health_Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Cardinal Health,HCM,82,Cardinal Health_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Cardinal Health,HCM,82,Cardinal Health_HCM_project,(blank),Offshore,T&M,33016.005,1615.384615,3200,860,30754,-3413.379615
Jan,Healthcare,Cardinal Health,HCM,82,Cardinal Health_HCM_project,(blank),Onsite,T&M,23570.514,11083.33333,400,250,11340,497.1806667
Jan,Healthcare,Cardinal Health,HCM,82,Cardinal Health_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Cardinal Health,QA,84,Cardinal Health_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Cardinal Health,QA,84,Cardinal Health_QA_project,(blank),Offshore,T&M,29831.976,8230.769231,4850,1860,9416,5475.206769
Jan,Healthcare,Cardinal Health,QA,84,Cardinal Health_QA_project,(blank),Onsite,T&M,37822.464,31333.33333,4450,760,11736,-10456.86933
Jan,Healthcare,Cardinal Health,QA,84,Cardinal Health_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Cardinal Health,SAP,83,Cardinal Health_SAP_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,Cardinal Health,SAP,83,Cardinal Health_SAP_project,(blank),Offshore,FixedBid,26438.4,2769.230769,1700,160,6400,15409.16923
Jan,Healthcare,Cardinal Health,SAP,83,Cardinal Health_SAP_project,(blank),Onsite,FixedBid,48729.6,25916.66667,2050,870,24436,-4543.066667
Jan,Healthcare,Cardinal Health,SAP,83,Cardinal Health_SAP_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,CVS,QA,291,CVS_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,CVS,QA,291,CVS_QA_project,(blank),Offshore,FixedBid,39255.04,4000,6100,750,34750,-6344.96
Jan,Healthcare,CVS,QA,291,CVS_QA_project,(blank),Onsite,FixedBid,41354.24,22083.33333,1000,1100,37820,-20649.09333
Jan,Healthcare,CVS,QA,291,CVS_QA_project,True Up/Down,(blank),FixedBid,32854.5792,0,0,0,0,32854.5792
Jan,Healthcare,Johnson & Johnson,HCM,154,Johnson & Johnson_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,Johnson & Johnson,HCM,154,Johnson & Johnson_HCM_project,(blank),Offshore,FixedBid,43007.36,3615.384615,3400,620,28428,6943.975385
Jan,Healthcare,Johnson & Johnson,HCM,154,Johnson & Johnson_HCM_project,(blank),Onsite,FixedBid,10391.04,0,0,100,11431,-1139.96
Jan,Healthcare,Johnson & Johnson,HCM,154,Johnson & Johnson_HCM_project,True Up/Down,(blank),FixedBid,-26417.776,0,0,0,0,-26417.776
Jan,Healthcare,Johnson & Johnson,QA,156,Johnson & Johnson_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Johnson & Johnson,QA,156,Johnson & Johnson_QA_project,(blank),Offshore,T&M,15292.672,1000,1800,80,14099,-1686.328
Jan,Healthcare,Johnson & Johnson,QA,156,Johnson & Johnson_QA_project,(blank),Onsite,T&M,34739.136,29416.66667,2350,1010,24206,-22243.53067
Jan,Healthcare,Johnson & Johnson,QA,156,Johnson & Johnson_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Johnson & Johnson,SAP,155,Johnson & Johnson_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Johnson & Johnson,SAP,155,Johnson & Johnson_SAP_project,(blank),Offshore,T&M,40084.88,7230.769231,3100,1630,7755,20369.11077
Jan,Healthcare,Johnson & Johnson,SAP,155,Johnson & Johnson_SAP_project,(blank),Onsite,T&M,35561.76,20250,1700,120,11972,1519.76
Jan,Healthcare,Johnson & Johnson,SAP,155,Johnson & Johnson_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,McKesson,Analytics,108,McKesson_Analytics_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,McKesson,Analytics,108,McKesson_Analytics_project,(blank),Offshore,FixedBid,96645.12,8615.384615,5600,1220,29145,52064.73538
Jan,Healthcare,McKesson,Analytics,108,McKesson_Analytics_project,(blank),Onsite,FixedBid,51916.8,7500,1400,60,35794,7162.8
Jan,Healthcare,McKesson,Analytics,108,McKesson_Analytics_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,McKesson,Cloud,107,McKesson_Cloud_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,McKesson,Cloud,107,McKesson_Cloud_project,(blank),Offshore,T&M,89299.08,15538.46154,5650,500,21445,46165.61846
Jan,Healthcare,McKesson,Cloud,107,McKesson_Cloud_project,(blank),Onsite,T&M,10917.504,0,0,250,12798,-2130.496
Jan,Healthcare,McKesson,Cloud,107,McKesson_Cloud_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,McKesson,HCM,109,McKesson_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,McKesson,HCM,109,McKesson_HCM_project,(blank),Offshore,T&M,56462.12,8000,6900,1370,0,40192.12
Jan,Healthcare,McKesson,HCM,109,McKesson_HCM_project,(blank),Onsite,T&M,61199.424,10833.33333,5800,1580,41846,1140.090667
Jan,Healthcare,McKesson,HCM,109,McKesson_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,McKesson,QA,111,McKesson_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,McKesson,QA,111,McKesson_QA_project,(blank),Offshore,FixedBid,43929.6,4692.307692,4650,450,33246,891.2923077
Jan,Healthcare,McKesson,QA,111,McKesson_QA_project,(blank),Onsite,FixedBid,66959.36,45083.33333,2900,1120,19350,-1493.973333
Jan,Healthcare,McKesson,QA,111,McKesson_QA_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,McKesson,SAP,110,McKesson_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,McKesson,SAP,110,McKesson_SAP_project,(blank),Offshore,T&M,20467.2,1153.846154,500,870,6560,11383.35385
Jan,Healthcare,McKesson,SAP,110,McKesson_SAP_project,(blank),Onsite,T&M,8136.96,10833.33333,1250,50,0,-3996.373333
Jan,Healthcare,McKesson,SAP,110,McKesson_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Merck,HCM,85,Merck_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Merck,HCM,85,Merck_HCM_project,(blank),Offshore,T&M,43457.392,6461.538462,3450,1550,17113,14882.85354
Jan,Healthcare,Merck,HCM,85,Merck_HCM_project,(blank),Onsite,T&M,109107.152,49000,4400,1110,46930,7667.152
Jan,Healthcare,Merck,HCM,85,Merck_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Merck,QA,87,Merck_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Merck,QA,87,Merck_QA_project,(blank),Offshore,T&M,22488.576,4615.384615,1500,870,7470,8033.191385
Jan,Healthcare,Merck,QA,87,Merck_QA_project,(blank),Onsite,T&M,25986.048,22500,700,560,7500,-5273.952
Jan,Healthcare,Merck,QA,87,Merck_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Merck,SAP,86,Merck_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Merck,SAP,86,Merck_SAP_project,(blank),Offshore,T&M,25642.32,6076.923077,2450,970,0,16145.39692
Jan,Healthcare,Merck,SAP,86,Merck_SAP_project,(blank),Onsite,T&M,10759.76,5666.666667,200,10,8970,-4086.906667
Jan,Healthcare,Merck,SAP,86,Merck_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,MetLife,QA,162,MetLife_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,MetLife,QA,162,MetLife_QA_project,(blank),Offshore,FixedBid,33799.68,4846.153846,5250,720,19427,3556.526154
Jan,Healthcare,MetLife,QA,162,MetLife_QA_project,(blank),Onsite,FixedBid,7464.96,0,200,20,10138,-2893.04
Jan,Healthcare,MetLife,QA,162,MetLife_QA_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,Pfizer,QA,160,Pfizer_QA_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,Pfizer,QA,160,Pfizer_QA_project,(blank),Offshore,FixedBid,56793.6,10538.46154,4350,400,22192,19313.13846
Jan,Healthcare,Pfizer,QA,160,Pfizer_QA_project,(blank),Onsite,FixedBid,22586.88,19166.66667,950,560,0,1910.213333
Jan,Healthcare,Pfizer,QA,160,Pfizer_QA_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,Walgreen,Analytics,243,Walgreen_Analytics_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Walgreen,Analytics,243,Walgreen_Analytics_project,(blank),Offshore,T&M,42063.288,6153.846154,3650,460,0,31799.44185
Jan,Healthcare,Walgreen,Analytics,243,Walgreen_Analytics_project,(blank),Onsite,T&M,43729.968,21250,950,650,12375,8504.968
Jan,Healthcare,Walgreen,Analytics,243,Walgreen_Analytics_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Walgreen,Cloud,242,Walgreen_Cloud_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Walgreen,Cloud,242,Walgreen_Cloud_project,(blank),Offshore,T&M,25530.39,4461.538462,3400,1430,13688,2550.851538
Jan,Healthcare,Walgreen,Cloud,242,Walgreen_Cloud_project,(blank),Onsite,T&M,6770.952,5666.666667,200,500,0,404.2853333
Jan,Healthcare,Walgreen,Cloud,242,Walgreen_Cloud_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Walgreen,HCM,244,Walgreen_HCM_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,Walgreen,HCM,244,Walgreen_HCM_project,(blank),Offshore,FixedBid,47375.68,4307.692308,2200,720,28921,11226.98769
Jan,Healthcare,Walgreen,HCM,244,Walgreen_HCM_project,(blank),Onsite,FixedBid,36175.04,19416.66667,400,70,12375,3913.373333
Jan,Healthcare,Walgreen,HCM,244,Walgreen_HCM_project,True Up/Down,(blank),FixedBid,0,0,0,0,0,0
Jan,Healthcare,Walgreen,QA,246,Walgreen_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Walgreen,QA,246,Walgreen_QA_project,(blank),Offshore,T&M,16778.944,2769.230769,2900,460,8632,2017.713231
Jan,Healthcare,Walgreen,QA,246,Walgreen_QA_project,(blank),Onsite,T&M,30467.392,25416.66667,2200,1020,11826,-9995.274667
Jan,Healthcare,Walgreen,QA,246,Walgreen_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Walgreen,SAP,245,Walgreen_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Healthcare,Walgreen,SAP,245,Walgreen_SAP_project,(blank),Offshore,T&M,29376.74,2230.769231,3950,1290,25338,-3432.029231
Jan,Healthcare,Walgreen,SAP,245,Walgreen_SAP_project,(blank),Onsite,T&M,27563.86,23750,1000,560,0,2253.86
Jan,Healthcare,Walgreen,SAP,245,Walgreen_SAP_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Manlog,Alcoa,Analytics,271,Alcoa_Analytics_project,Adjustments,(blank),FixedBid,0,0,0,0,0,0
Jan,Manlog,Alcoa,Analytics,271,Alcoa_Analytics_project,(blank),Offshore,FixedBid,66048,3230.769231,4400,780,40488,17149.23077
Jan,Manlog,Alcoa,Analytics,271,Alcoa_Analytics_project,(blank),Onsite,FixedBid,54144,17333.33333,2100,610,18925,15175.66667
Jan,Manlog,Alcoa,Analytics,271,Alcoa_Analytics_project,True Up/Down,(blank),FixedBid,-7891.2,0,0,0,0,-7891.2
Jan,Manlog,Alcoa,HCM,272,Alcoa_HCM_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Manlog,Alcoa,HCM,272,Alcoa_HCM_project,(blank),Offshore,T&M,28317.3,3461.538462,3600,1360,9020,10875.76154
Jan,Manlog,Alcoa,HCM,272,Alcoa_HCM_project,(blank),Onsite,T&M,64365.4,40666.66667,1450,360,0,21888.73333
Jan,Manlog,Alcoa,HCM,272,Alcoa_HCM_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Manlog,Alcoa,QA,274,Alcoa_QA_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Manlog,Alcoa,QA,274,Alcoa_QA_project,(blank),Offshore,T&M,34419.2,2230.769231,4100,1030,32288,-5229.569231
Jan,Manlog,Alcoa,QA,274,Alcoa_QA_project,(blank),Onsite,T&M,20937.6,11333.33333,600,810,12236,-4041.733333
Jan,Manlog,Alcoa,QA,274,Alcoa_QA_project,True Up/Down,(blank),T&M,0,0,0,0,0,0
Jan,Manlog,Alcoa,SAP,273,Alcoa_SAP_project,Adjustments,(blank),T&M,0,0,0,0,0,0
Jan,Manlog,Alcoa,SAP,273,Alcoa_SAP_project,(blank),Offshore,T&M,23590,1000,600,260,13654,8076
